中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
184.169.181.217,443,184.169.181.217,US,San Jose,中转,8 ms,2448 Mbps,313344 kB/s,313344.0
35.197.23.75,443,35.212.174.187,US,Seattle,隧道,37 ms,1040 Mbps,133120 kB/s,133120.0
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,20 ms,1032 Mbps,132096 kB/s,132096.0
35.230.79.26,443,35.212.174.187,US,Seattle,隧道,23 ms,952 Mbps,121856 kB/s,121856.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,8 ms,912 Mbps,116736 kB/s,116736.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,25 ms,672 Mbps,86118 kB/s,86118.0
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,28 ms,440 Mbps,56422 kB/s,56422.0
192.9.236.144,443,192.9.236.144,US,San Jose,中转,4 ms,409 Mbps,52428 kB/s,52428.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,76 ms,288 Mbps,36864 kB/s,36864.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,117 ms,216 Mbps,27648 kB/s,27648.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,156 ms,136 Mbps,17510 kB/s,17510.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,154 ms,135 Mbps,17305 kB/s,17305.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,167 ms,134 Mbps,17203 kB/s,17203.0
193.123.34.7,443,2606:f240:f00:a683:0:dc23:c559:bb9a,DE,Munich,隧道,169 ms,120 Mbps,15462 kB/s,15462.0
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,106 ms,50 Mbps,6432 kB/s,6432.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,125 ms,50 Mbps,6410 kB/s,6410.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,149 ms,48 Mbps,6149 kB/s,6149.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,115 ms,47 Mbps,6103 kB/s,6103.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,139 ms,47 Mbps,6030 kB/s,6030.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,163 ms,38 Mbps,4875 kB/s,4875.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,191 ms,16 Mbps,2101 kB/s,2101.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,71 ms,7 Mbps,947 kB/s,947.0
