中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
18.216.55.100,443.0,18.216.55.100,US,Columbus,中转,21 ms,745 Mbps,95436 kB/s,95436.0
35.230.79.26,443.0,35.212.128.242,US,Seattle,隧道,48 ms,520 Mbps,66560 kB/s,66560.0
35.197.23.75,443.0,35.212.128.242,US,Seattle,隧道,52 ms,519 Mbps,66457 kB/s,66457.0
34.82.76.253,443.0,34.127.34.227,US,Seattle,隧道,60 ms,427 Mbps,54681 kB/s,54681.0
129.146.7.98,443.0,129.146.7.98,US,Los Angeles,中转,52 ms,419 Mbps,53657 kB/s,53657.0
23.94.43.51,443.0,23.94.43.51,US,Seattle,中转,51 ms,396 Mbps,50790 kB/s,50790.0
192.9.139.160,443.0,192.9.139.160,US,San Jose,中转,50 ms,396 Mbps,50688 kB/s,50688.0
184.169.181.217,443.0,184.169.181.217,US,San Jose,中转,58 ms,343 Mbps,43929 kB/s,43929.0
18.184.55.249,443.0,18.184.55.249,DE,Frankfurt,中转,112 ms,214 Mbps,27443 kB/s,27443.0
3.67.25.193,443.0,18.197.218.69,DE,Frankfurt,隧道,112 ms,186 Mbps,23859 kB/s,23859.0
18.197.218.69,443.0,18.197.218.69,DE,Frankfurt,中转,107 ms,181 Mbps,23244 kB/s,23244.0
140.238.173.181,443.0,140.238.173.181,CH,Zurich,中转,113 ms,162 Mbps,20787 kB/s,20787.0
152.70.53.38,443.0,2606:f240:f00:5a42:0:c06b:c604:3397,US,Frankfurt,隧道,103 ms,158 Mbps,20275 kB/s,20275.0
3.112.21.102,443.0,3.112.21.102,JP,Tokyo,中转,151 ms,127 Mbps,16281 kB/s,16281.0
152.70.56.11,443.0,2606:f240:f00:6acf:0:13fa:d5e1:5e71,US,Frankfurt,隧道,111 ms,88 Mbps,11366 kB/s,11366.0
64.110.75.145,443.0,64.110.75.145,KR,Seoul,中转,219 ms,86 Mbps,11059 kB/s,11059.0
129.213.136.180,443.0,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,17 ms,59 Mbps,7654 kB/s,7654.0
138.3.252.187,443.0,138.3.252.187,DE,Frankfurt,中转,110 ms,49 Mbps,6359 kB/s,6359.0
168.138.46.67,443.0,168.138.46.67,JP,Osaka,中转,160 ms,48 Mbps,6215 kB/s,6215.0
132.145.232.171,443.0,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,107 ms,46 Mbps,5984 kB/s,5984.0
64.110.104.30,443.0,64.110.104.30,JP,Osaka,中转,157 ms,46 Mbps,5948 kB/s,5948.0
158.101.214.54,443.0,158.101.214.54,NL,Amsterdam,中转,105 ms,46 Mbps,5933 kB/s,5933.0
168.138.212.80,443.0,168.138.212.80,JP,Tokyo,中转,169 ms,45 Mbps,5836 kB/s,5836.0
192.9.180.162,443.0,192.9.180.162,AU,Sydney,中转,191 ms,42 Mbps,5427 kB/s,5427.0
168.138.13.201,443.0,168.138.13.201,AU,Melbourne,中转,217 ms,36 Mbps,4734 kB/s,4734.0
131.186.17.132,443.0,131.186.17.132,KR,Seoul,中转,204 ms,36 Mbps,4656 kB/s,4656.0
168.138.165.174,443.0,168.138.165.174,SG,Singapore,中转,234 ms,35 Mbps,4604 kB/s,4604.0
47.57.13.107,443.0,8.212.11.54,HK,Hong Kong,隧道,211 ms,9 Mbps,1262 kB/s,1262.0
129.159.84.71,443.0,129.159.84.71,US,Ashburn,中转,23 ms,7 Mbps,962 kB/s,962.0
129.146.46.164,443.0,129.146.46.164,315 Mbps,40345 kB/s,,,,,
129.146.46.164,,,隧道,0 ms,null Mbps,null kB/s,,,
