中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
18.216.55.100,443,18.216.55.100,US,Columbus,中转,12 ms,770 Mbps,98611 kB/s,98611.0
35.230.79.26,443,35.212.241.9,US,Seattle,隧道,48 ms,518 Mbps,66355 kB/s,66355.0
34.82.76.253,443,34.168.69.6,US,Seattle,隧道,51 ms,500 Mbps,64102 kB/s,64102.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,53 ms,500 Mbps,64102 kB/s,64102.0
35.197.23.75,443,35.212.241.9,US,Seattle,隧道,52 ms,497 Mbps,63692 kB/s,63692.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,443 Mbps,56729 kB/s,56729.0
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,54 ms,344 Mbps,44032 kB/s,44032.0
192.9.236.144,443,192.9.236.144,US,San Jose,中转,48 ms,306 Mbps,39219 kB/s,39219.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,143 ms,141 Mbps,18124 kB/s,18124.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,103 ms,46 Mbps,5975 kB/s,5975.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,114 ms,45 Mbps,5809 kB/s,5809.0
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,108 ms,42 Mbps,5400 kB/s,5400.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,152 ms,41 Mbps,5321 kB/s,5321.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,148 ms,39 Mbps,5031 kB/s,5031.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,190 ms,39 Mbps,4993 kB/s,4993.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,230 ms,31 Mbps,4015 kB/s,4015.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,15 ms,7 Mbps,928 kB/s,928.0
129.146.46.164,443,129.146.46.164,US,306 Mbps,39219 kB/s,,,,
