中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
18.216.55.100,443,18.216.55.100,US,Columbus,中转,26 ms,718 Mbps,91955 kB/s,91955.0
34.82.76.253,443,34.83.144.186,US,Seattle,隧道,71 ms,389 Mbps,49868 kB/s,49868.0
35.230.79.26,443,35.212.232.22,US,Seattle,隧道,69 ms,368 Mbps,47104 kB/s,47104.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,72 ms,366 Mbps,46899 kB/s,46899.0
35.197.23.75,443,35.212.232.22,US,Seattle,隧道,69 ms,354 Mbps,45363 kB/s,45363.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,72 ms,332 Mbps,42598 kB/s,42598.0
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,59 ms,331 Mbps,42393 kB/s,42393.0
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,67 ms,292 Mbps,37478 kB/s,37478.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,97 ms,256 Mbps,32768 kB/s,32768.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,251 Mbps,32153 kB/s,32153.0
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,75 ms,247 Mbps,31641 kB/s,31641.0
143.47.185.70,443,2606:f240:f00:5a42:0:3ae7:5420:2950,DE,Frankfurt,隧道,90 ms,231 Mbps,29593 kB/s,29593.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,218 Mbps,27955 kB/s,27955.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,218 Mbps,27955 kB/s,27955.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,168 ms,144 Mbps,18432 kB/s,18432.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,92 ms,50 Mbps,6482 kB/s,6482.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,93 ms,49 Mbps,6358 kB/s,6358.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,83 ms,49 Mbps,6327 kB/s,6327.0
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,182 ms,42 Mbps,5405 kB/s,5405.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,252 ms,39 Mbps,5105 kB/s,5105.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,174 ms,39 Mbps,5009 kB/s,5009.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,186 ms,38 Mbps,4948 kB/s,4948.0
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,172 ms,38 Mbps,4927 kB/s,4927.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,221 ms,38 Mbps,4913 kB/s,4913.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,211 ms,36 Mbps,4689 kB/s,4689.0
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,236 ms,31 Mbps,4062 kB/s,4062.0
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,249 ms,10 Mbps,1322 kB/s,1322.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,27 ms,3 Mbps,411 kB/s,411.0
