中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
192.9.139.160,443,192.9.139.160,US,San Jose,中转,15 ms,848 Mbps,108544 kB/s,108544.0
34.82.76.253,443,136.118.180.134,US,Seattle,隧道,41 ms,606 Mbps,77619 kB/s,77619.0
35.197.23.75,443,35.212.204.241,US,Seattle,隧道,41 ms,603 Mbps,77209 kB/s,77209.0
35.230.79.26,443,35.212.204.241,US,Seattle,隧道,46 ms,586 Mbps,75059 kB/s,75059.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,25 ms,545 Mbps,69836 kB/s,69836.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,39 ms,536 Mbps,68608 kB/s,68608.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,64 ms,419 Mbps,53657 kB/s,53657.0
192.9.236.144,443,192.9.236.144,US,San Jose,中转,17 ms,344 Mbps,44134 kB/s,44134.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,112 ms,247 Mbps,31641 kB/s,31641.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,135 ms,189 Mbps,24268 kB/s,24268.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,143 ms,151 Mbps,19353 kB/s,19353.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,148 ms,145 Mbps,18636 kB/s,18636.0
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,120 ms,48 Mbps,6241 kB/s,6241.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,124 ms,46 Mbps,5987 kB/s,5987.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,148 ms,46 Mbps,5910 kB/s,5910.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,124 ms,45 Mbps,5877 kB/s,5877.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,138 ms,44 Mbps,5707 kB/s,5707.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,148 ms,44 Mbps,5659 kB/s,5659.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,184 ms,30 Mbps,3923 kB/s,3923.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,62 ms,7 Mbps,957 kB/s,957.0
