中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
18.216.55.100,443,18.216.55.100,US,Columbus,中转,11 ms,808 Mbps,103424 kB/s,103424.0
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,51 ms,548 Mbps,70144 kB/s,70144.0
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,58 ms,523 Mbps,66969 kB/s,66969.0
43.153.103.203,443,43.153.103.203,US,San Jose,中转,53 ms,500 Mbps,64102 kB/s,64102.0
43.153.80.208,443,43.153.80.208,US,San Jose,中转,62 ms,489 Mbps,62668 kB/s,62668.0
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,61 ms,476 Mbps,60928 kB/s,60928.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,52 ms,422 Mbps,54067 kB/s,54067.0
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,52 ms,416 Mbps,53350 kB/s,53350.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,50 ms,365 Mbps,46796 kB/s,46796.0
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,55 ms,257 Mbps,32972 kB/s,32972.0
18.184.55.249,443,18.184.55.249,DE,Amsterdam,中转,135 ms,244 Mbps,31334 kB/s,31334.0
18.197.218.69,443,18.197.218.69,DE,Amsterdam,中转,119 ms,203 Mbps,26009 kB/s,26009.0
3.67.25.193,443,18.197.218.69,DE,Bucharest,隧道,107 ms,191 Mbps,24473 kB/s,24473.0
158.101.201.244,443,2606:f240:f00:eaf1:0:9e7b:229b:5774,US,Denver,隧道,107 ms,170 Mbps,21811 kB/s,21811.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,144 ms,169 Mbps,21708 kB/s,21708.0
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,130 ms,49 Mbps,6334 kB/s,6334.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,101 ms,47 Mbps,6126 kB/s,6126.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,159 ms,45 Mbps,5834 kB/s,5834.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,110 ms,45 Mbps,5802 kB/s,5802.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,172 ms,41 Mbps,5308 kB/s,5308.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,214 ms,39 Mbps,5009 kB/s,5009.0
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,194 ms,36 Mbps,4655 kB/s,4655.0
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,213 ms,31 Mbps,3984 kB/s,3984.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,218 ms,29 Mbps,3805 kB/s,3805.0
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,210 ms,12 Mbps,1569 kB/s,1569.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,16 ms,7 Mbps,961 kB/s,961.0
129.146.46.164,443,129.146.46.164,US,319 Mbps,40857 kB/s,,,,
