中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,16 ms,1072 Mbps,137216 kB/s,137216.0
35.197.23.75,443,35.212.184.110,US,Seattle,隧道,22 ms,904 Mbps,115712 kB/s,115712.0
35.230.79.26,443,35.212.184.110,US,Seattle,隧道,28 ms,840 Mbps,107520 kB/s,107520.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,10 ms,655 Mbps,83865 kB/s,83865.0
34.82.76.253,443,34.182.31.213,US,Seattle,隧道,23 ms,634 Mbps,81203 kB/s,81203.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,20 ms,588 Mbps,75366 kB/s,75366.0
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,28 ms,437 Mbps,56012 kB/s,56012.0
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,20 ms,436 Mbps,55910 kB/s,55910.0
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,30 ms,363 Mbps,46489 kB/s,46489.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,64 ms,319 Mbps,40857 kB/s,40857.0
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,112 ms,240 Mbps,30822 kB/s,30822.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,107 ms,239 Mbps,30617 kB/s,30617.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,160 ms,154 Mbps,19763 kB/s,19763.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,179 ms,134 Mbps,17203 kB/s,17203.0
141.144.201.185,443,163.123.193.10,DE,Frankfurt,隧道,183 ms,123 Mbps,15769 kB/s,15769.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,160 ms,121 Mbps,15564 kB/s,15564.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,126 ms,49 Mbps,6364 kB/s,6364.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,142 ms,49 Mbps,6287 kB/s,6287.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,164 ms,45 Mbps,5835 kB/s,5835.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,171 ms,42 Mbps,5483 kB/s,5483.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,158 ms,42 Mbps,5407 kB/s,5407.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,174 ms,41 Mbps,5299 kB/s,5299.0
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,207 ms,14 Mbps,1860 kB/s,1860.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,66 ms,6 Mbps,795 kB/s,795.0
