中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
18.216.55.100,443.0,18.216.55.100,US,Columbus,中转,10 ms,856 Mbps,109568 kB/s,109568.0
34.82.76.253,443.0,34.169.66.96,US,Seattle,隧道,48 ms,523 Mbps,66969 kB/s,66969.0
35.197.23.75,443.0,35.212.217.120,US,Seattle,隧道,51 ms,496 Mbps,63488 kB/s,63488.0
35.230.79.26,443.0,35.212.217.120,US,Seattle,隧道,50 ms,476 Mbps,60928 kB/s,60928.0
192.9.139.160,443.0,192.9.139.160,US,San Jose,中转,50 ms,455 Mbps,58265 kB/s,58265.0
23.94.43.51,443.0,23.94.43.51,US,Seattle,中转,51 ms,344 Mbps,44134 kB/s,44134.0
184.169.181.217,443.0,184.169.181.217,US,San Jose,中转,62 ms,212 Mbps,27238 kB/s,27238.0
18.184.55.249,443.0,18.184.55.249,DE,Frankfurt,中转,112 ms,208 Mbps,26624 kB/s,26624.0
3.67.25.193,443.0,18.197.218.69,DE,Frankfurt,隧道,116 ms,202 Mbps,25907 kB/s,25907.0
18.197.218.69,443.0,18.197.218.69,DE,Frankfurt,中转,114 ms,192 Mbps,24678 kB/s,24678.0
3.112.21.102,443.0,3.112.21.102,JP,Tokyo,中转,143 ms,133 Mbps,17100 kB/s,17100.0
132.145.232.171,443.0,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,108 ms,47 Mbps,6114 kB/s,6114.0
158.101.214.54,443.0,158.101.214.54,NL,Amsterdam,中转,109 ms,47 Mbps,6068 kB/s,6068.0
168.138.165.174,443.0,168.138.165.174,SG,Singapore,中转,222 ms,44 Mbps,5759 kB/s,5759.0
168.138.46.67,443.0,168.138.46.67,JP,Osaka,中转,155 ms,43 Mbps,5507 kB/s,5507.0
131.186.17.132,443.0,131.186.17.132,KR,Seoul,中转,199 ms,40 Mbps,5125 kB/s,5125.0
64.110.104.30,443.0,64.110.104.30,JP,Osaka,中转,151 ms,39 Mbps,5005 kB/s,5005.0
47.57.13.107,443.0,8.212.22.216,HK,Hong Kong,隧道,198 ms,11 Mbps,1470 kB/s,1470.0
129.159.84.71,443.0,129.159.84.71,US,Ashburn,中转,28 ms,3 Mbps,504 kB/s,504.0
129.146.46.164,443.0,129.146.46.164,317 Mbps,40652 kB/s,,,,,
129.146.46.164,,,隧道,0 ms,null Mbps,null kB/s,,,
